songname,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
1649,123.046875,36127,0.39285342868820111,0.51380025312158084,0.291083,2103.1286149275561,2400.4577019417575,4634.9469731097624,0.10380662853134674,18.133278591592621,107.92335643729454,-7.83719225860749,14.056218335697046,1.122259138730564,14.297472141654151,1.6443207539198998,6.9206175254506954,-3.3436526710261107,8.3369210386692494,-6.0813760519137885,1.8186840004751563,-9.7750482901133591,0.025031715569547548,-5.3695443939238974,0.41951994254873731,-7.1164306126632537,0.88033497311197584,-1.3600207776943429,2.2538307373781228
1652,92.28515625,23045,0.46928658691555813,0.59328529695849586,0.23206,3050.6183061262741,2550.9346944172448,6059.4550259711204,0.19714620017414861,37.852416918293812,63.209004248932018,-23.577997623289999,26.409448084241763,2.1096553370902829,4.4525849954448073,-9.6509218963858672,10.164148015701059,-7.5570742675633369,7.2533145116081394,0.45508386294415243,5.3930930092385836,-4.8600115542612405,4.0183960423383738,-1.4438737368551637,1.6110256465444126,-4.6764432208668243,2.430840896394368,-4.8370707124496786,2.5764652715747447
1674,78.302556818181813,20239,0.21453750938821706,0.40813792110053787,0.0310376,1129.9571604212465,1502.8945770005116,1836.9638921306598,0.044328152210719812,-329.99148606409182,160.54796838472569,-14.613802562059377,0.94318615522811744,2.7360082193375685,0.82463583607488722,-9.4688566717617526,-10.446255374633088,-21.904670053126299,-17.556454003600571,-18.240538637816375,-13.347848967337171,-9.2399950846401904,5.1841277363187697,8.5271147132899756,8.1985876595913094,-4.2310891296399014,-4.4876869645634914,0.72755014253627648,9.4006337211414497
1680,107.666015625,34291,0.2458767647721834,0.41540495819319417,0.126484,1660.0941448318267,1965.9148396326786,3367.1129728618421,0.073461384965170282,-164.65454476592026,107.00692705908823,-13.595807451989433,30.768115765795645,-7.7635539762074979,0.0070901372835087692,-0.81006613451645448,-8.5710319072346479,-6.5882404897429385,-7.7321793015000351,-14.248702092309752,0.4874584078789902,-9.5968981218120835,-7.6763896501823963,-3.1225966000494014,-0.65040203079766223,-2.1673500882490719,-5.5712103080790225,-14.578158645258045,-8.8771132454199417
1685,123.046875,37509,0.24603826185128633,0.38965927103566361,0.0995119,1700.1229736811263,1945.1227820828635,3465.7623763423953,0.069478793779024772,-196.61371754317778,107.42343135715544,-22.208006996311443,26.709644412518113,-3.1680601653803109,2.6491435043832534,0.6646149763369158,-5.4585185779569043,-8.3080224974879098,-6.2155586979369479,-10.826814512139197,4.8199254379958774,-5.1532469024236125,-5.9143905751992625,-8.9892161534082113,-8.3851321791238842,-8.8609046400901068,-4.2014754907881313,-13.733267438301064,-11.144359629731321
1686,117.45383522727273,37467,0.31672920045270164,0.47589930197428493,0.140594,2542.1505202387675,2652.3023195788842,5673.482359895027,0.091864145946207426,-102.56462354101707,71.442916935728576,1.5975301066517045,27.905496879286126,-2.6475377687713091,9.6556218694019922,-10.43252489538019,1.2671789423139281,-8.0675851867563431,-3.9271534648516604,-11.602593366368451,3.5767191780155878,-8.8638210909071997,-6.7537885122043972,-14.335437903258727,-5.8460207701528963,-9.1125846623479259,-6.205438808690535,-14.955350747348669,-9.4105446325304776
1688,172.265625,53590,0.26194262817333375,0.43368675501400777,0.178469,2162.5473969160521,2393.0110750749295,4375.2902098853519,0.098634702133320429,-104.76018151306799,92.593642407357052,-3.6284209248623673,25.192608266790334,-8.7100431161191612,-1.9096758903348046,7.7915256480882196,-11.055928758388776,-6.8162830870574815,-1.7045162892585843,-17.069172159494165,0.66567703242535825,-7.6867018614848543,-9.1087990727054642,-4.592377623188459,-9.9142923861557453,-4.9420717806408785,-2.999712085234219,-11.174620709374334,-3.5138358471535995
1689,135.99917763157896,39232,0.28936140605388361,0.45702887772767498,0.128861,2278.6798844297005,2333.6547155114185,4749.8546116123262,0.10230663760158669,-117.62357945252704,79.104868712561284,-12.128720458800142,34.566830894816363,-12.226982073655867,-3.0351499500407142,-3.9494649354005262,0.86840467089245799,-14.382279280899397,-11.051841247532096,-12.271123866241355,1.9755664051197956,-11.537501168947557,-4.7265987191983347,-4.6702202684954015,-5.8997415263167925,-2.1347261047140784,-1.2344544699562543,-13.616232711187203,-11.103554880007803
1703,143.5546875,37153,0.30125790015765691,0.48893563813182872,0.0574253,1148.8292403140988,1371.6648247390003,1925.9206805831236,0.065308657290859801,-276.89546220407209,160.2989332242249,-19.649168165377894,-15.052616380535062,-5.7871860724382396,1.5056611130017101,3.9740089182729736,7.2787503748270472,0.96329436383062084,-4.6862932626120211,-20.480202070473897,-12.804236212272974,-12.636006026566994,-11.313171872360904,-9.7436654186542864,-4.9990899005058465,-3.3130033750540249,3.6882663009463359,-1.5811776649920333,-0.45132045554776867
1704,71.77734375,21011,0.24126154524888277,0.41985681718547857,0.107779,1941.227626166713,1941.8079086777657,3823.0018828306406,0.11880729368227554,-185.29403579015857,95.119554339702006,-20.881323562096892,42.491857930926244,-3.1932805974108134,12.59215924962888,-11.261131828734969,-14.022115817097811,-14.094611796516988,-11.857901540122857,-8.1191337348001973,-9.608873811522697,-11.254996656779383,-6.9872886871212003,-9.4623295130706033,-11.536858052820934,-13.455493736359699,0.72746975774155742,-0.59731887214080093,-0.40509956545823339
1705,99.38401442307692,30507,0.27694712461844978,0.39759640421566561,0.147343,1127.158901124116,1324.0649078963152,2160.3090128170993,0.06390395042602634,-194.38099910079808,150.94246725219628,-14.763871176842532,31.788751579317196,0.66976517145054126,-0.84893566807804033,3.493788647579823,-8.2452067601693688,-11.298381434883806,4.3736502191712434,-9.7721740254135572,-12.502169790339526,-12.552901506212175,-6.340803940769252,-11.563856281433447,-12.657115883224266,-10.401522832571901,0.40998474596386342,3.2065822435704776,-8.6342625327406424
1734,103.359375,29396,0.53443602540429802,0.71211382981295845,0.0612977,3552.7453395770922,2515.4702494629551,6577.9018909938568,0.25202833240615324,-94.546778717620143,46.503112500916991,-37.708938948260268,22.174793843651774,-21.122997071354039,21.38346773565328,-19.791279902489048,19.226153803260846,-4.6032559824462513,23.511883182954332,-7.7282094763766747,12.263491739798763,-14.24602192841019,8.1694130597872139,-5.2530701121184968,11.00282380635913,-6.469177041029619,10.079689344241844,-6.950423804997925,7.7340301137899603
1736,92.28515625,28013,0.39599935104863065,0.48093621233837769,0.106017,1816.502202390815,1916.1710782464299,3677.5527623415733,0.093495655355069665,-104.53007786638808,125.34059606527408,-35.506859586657896,29.338812025156614,-3.0229856219599478,20.6432498346696,-5.576640408403696,-1.3951762940898911,-4.5838800427624307,8.1063228913979017,-17.574507689471428,1.1208155036802632,-3.4540350368777863,-2.7939388385122546,-8.8584849172503244,-4.0739395458643983,-8.0681109168853382,-2.107711510724867,-8.0883360570870106,-0.23649219543558855
1739,103.359375,27144,0.40166261359040667,0.53456208791418192,0.060616,2952.0648045078287,2509.9667333664306,5951.7640104972907,0.17647172201528638,-124.79315593623392,64.447142651109132,-26.34572774915334,23.850623846208354,-4.6031608838975879,14.228030931213826,-21.975752446630064,-2.981125512999673,-23.286931673693541,4.2488265849703764,-8.5400921699362833,1.5731031786229714,-16.773418266994266,-10.66744741093691,-9.9373885849964818,-3.4937079540078884,-6.2778942306322767,-3.8813457764039732,-15.209585756431494,-3.6263837973297397
1894,112.34714673913044,36087,0.24264047718361514,0.4212156685842563,0.141304,1726.5593306714354,1846.9026322396444,3399.2794450222523,0.091990751378676475,-124.61455220103511,119.04894138579607,-26.579052550242775,33.347642583707554,-5.9561388105775706,1.7881796446089913,-20.602214956521625,3.2788856602067113,-10.717022098646831,0.35768857731460019,-6.649366364541315,-4.4708350720028021,-4.1846787125642946,0.8856618183565369,-1.8593789213587584,-5.4896367314997789,-9.848292551378254,0.71495047713428861,-2.6669253646410329,4.2558875959654223
1926,92.28515625,28850,0.35674180394954708,0.47574010335749339,0.223454,2311.9826178962276,2397.9381431447523,4758.0378954624612,0.11240483806598298,-51.525570769676634,85.455670480501041,6.1604711662542586,59.270851194703006,-6.1237269929153122,-3.6915201581957202,11.775075907876593,10.854063679411265,-14.338384318449936,8.8466748439726857,0.35159568912634176,-0.14379739480452519,-8.3926642034464543,-4.318129135450806,-3.171065132126778,-5.3051487943344959,-7.7704926072885661,-4.1719838600796253,-11.56194792034923,-2.6802709464747814
2099,161.4990234375,52027,0.34929281774600024,0.50865931845498824,0.224229,2182.0514597481956,2349.4228028325797,4481.4062348829339,0.080539951383513927,-54.507798895770399,89.721330877260101,-20.413913209428259,29.137719798306385,23.800149955933133,13.524499101559524,-4.4702200039180804,-0.35832481755213935,-10.51267713340925,-6.4031172691699147,-12.873597635126714,-13.276169242819035,-12.262428281325057,-11.734339330997326,-7.9393395654623733,-10.658071126236001,-15.114655867497831,-5.9823966319365924,-7.1034249689786231,-3.7828932088309939
3264,57.421875,16734,0.28410862949828403,0.34023748930635872,0.102235,598.7636125696954,1195.1248837428216,793.88466501863866,0.020388295168474051,-354.01814902796502,150.21119921523376,33.53960647188574,34.308862339579264,27.534166135446657,6.1595063414642004,7.1818311313014593,-0.020221961850415648,8.3739711352698034,5.3689867331246433,-3.8581003175531574,2.7753473214514943,-3.8510857332471091,-15.168433213885697,-18.655657461576943,-20.463823132220778,-17.704177154948457,-9.7373063433984637,-3.8661958782027228,2.4862772083787767
3265,107.666015625,27008,0.23616277876063307,0.29205301607790218,0.122688,857.95468751379417,1519.1382936009343,1556.4239218508128,0.02446886186629257,-329.07188179679525,131.37377544399445,39.833881984846023,41.359778157979996,20.773225486762605,2.1108822638194296,8.5731584752111534,-17.668574642378445,4.8909617427045093,-3.3803890625135056,-19.577302334521814,-5.3595798383429383,-10.575666265142193,-8.1095712520182524,-22.320477664408685,-20.467524674019305,-7.4920419299388321,-3.3715446960693032,-0.960437859364764,-1.1850386221435503
3266,71.77734375,20642,0.24644979125974631,0.39239912586364467,0.0386133,1711.555299735636,2189.0080533657151,3436.6958854368227,0.059294426035216716,-331.96464163258713,107.38774239498704,13.687007695457257,28.949394572725957,6.4011054951547619,0.71804372989487231,7.5446634359774132,-21.367039881625693,2.8954579755635854,5.80709670704801,-13.193700643417245,10.32112249259287,-1.0068115035119714,3.5723211510340316,-11.069593417019993,-14.659897695174214,-5.4193247334518979,-4.0530682735761108,-7.0519124356732776,-4.8419902214933375
3272,151.99908088235293,49116,0.20056125284895482,0.37970527112642299,0.0967609,1270.9350985545082,1717.202554929529,2279.2336745376647,0.053781664528466305,-252.24484043005498,130.03153541188442,-1.1339051064743997,14.998647072599004,-3.0337922238944861,-13.979299279986073,-12.517480945328993,-11.955534805321403,-10.802973254627705,-12.657884215423337,-10.758678370365402,-1.5269779718830476,-8.6677646868316423,5.3401905248731438,-5.6588646959964652,0.16933126098582688,1.4843723027008564,5.7719096263571696,7.0900695466657382,13.453805742693632
3273,112.34714673913044,33036,0.27264065421954364,0.43690241777585515,0.0652907,1021.9886478108232,1444.1409018647134,2030.1293907519835,0.044419988390092882,-272.68054004763985,148.9691576871914,-9.6690382414944338,38.703737793340331,17.581129579280365,6.1083742926172349,-6.8232117401805361,4.7816092819942249,4.7466741781827961,-1.1345467990405667,-5.3218196002082845,2.3126065394327946,-7.9691922116827403,-4.9385014866347072,-8.589645543199353,-12.898729288326942,-11.966462108272083,-8.2826896956890312,-5.158487938100337,0.37889468905083007
3516,151.99908088235293,47384,0.40504031305600402,0.52704165135320091,0.0718311,1932.8780689640766,1994.6404739755405,3870.7765939434985,0.091546309621710523,-164.33958984635896,108.36354132776091,-33.170055471490869,45.15204656344833,5.4380282456988756,7.9690439625887182,-6.9011098329261564,9.7977082213633295,4.6254106142790743,5.2740338724092464,3.0203209778997011,9.3472341234544842,-4.5437235083818575,6.9464477356888654,-0.14835394271839966,-4.5928870854877664,-7.128211802833996,-2.678287789878568,-1.3788855879187085,-0.79886997203685062
3533,123.046875,36661,0.33856366707960245,0.53500822907461087,0.0754989,2223.0281757418275,2288.2599553317323,4783.9877385473101,0.1098519434500774,-170.08631640246634,90.856265734905506,-8.142153286908389,36.103465733822077,-4.1799947276093024,15.798172928114075,-12.567118081554273,11.16574871934645,-8.3773313146157236,-7.7226444063938562,-10.984764675416008,-5.9280319784544941,-11.721923855935115,-4.4551523389308239,-2.6637022662743557,-0.21405729133970677,-2.5331761885306747,3.0415362954434286,-10.006406153807292,6.1546173301047506
3534,73.828125,22725,0.26618175095036967,0.42733416995002305,0.0982426,944.61706045715459,1311.8465630009518,1553.334552460544,0.04226072327652982,-308.17836042281493,161.0734975290172,25.185106490078525,22.347047985154287,11.46013522833799,3.402628472012009,-8.9792457847748199,-12.412085673096422,-16.779922127325388,-18.055414763003192,-19.166864589978982,-10.890822273560284,-14.014485901371708,-10.588427266746818,-18.357235171094487,-6.1264522130612908,-4.9269883025142196,-0.89210434878415412,-13.685839519078785,-7.5167548692024848
3535,99.38401442307692,30338,0.27171855558820995,0.43429351861999921,0.0705866,1392.4710635983622,1779.4530225315677,2771.7202137090917,0.050737376549186676,-247.8191539853546,126.59923556534007,-10.225460415201812,25.995254905699976,3.0530824207694041,4.3772904436491862,-7.7896779717659914,3.2628164914525737,-10.21658594998646,-10.551892494743504,-14.015020746077015,-8.0344276919123008,-20.981472667024786,-15.581333513091117,-11.050489300186205,-9.3925372448282385,-4.5307907967859284,-2.8721828746532529,-12.713817109215434,-0.79988118406223196
3537,99.38401442307692,29100,0.22604109409342532,0.38448191265531795,0.0587758,1603.9475548885976,1925.7111668098901,3148.4595312802576,0.071299652643299766,-294.08250104980203,97.913664787569658,1.568924124174387,18.635963592043851,-0.0045612154470693958,2.5693036318663798,-9.7106380374546841,-5.2594336706781064,-12.624911598173487,-6.204793559227574,-12.212288932052054,-6.4821494619316384,-20.913775418234994,-12.246101490373039,-8.5322635027984646,-0.37551637231509516,-1.3270442387429136,-1.0100332231366165,-11.209105962658663,-2.5050215946241128
3538,107.666015625,34002,0.2329630322409153,0.39541934575746535,0.0446702,1673.8573471257055,1875.372687869499,3275.1484889378389,0.071120376646010841,-307.46984775207704,105.71026205252979,-7.1388062475291791,24.855238653032821,-1.30254386699221,0.35680013188365922,-11.971655884483457,-1.2503311608055787,-13.507990865832443,-12.410519599657071,-18.287759871391167,-10.037667033595362,-22.191571769115406,-14.197769450820868,-12.313581409142678,-8.2347561314666091,-2.3888211666011454,-0.31914240222176959,-8.859014635218406,0.68442822544220372
3551,92.28515625,26505,0.36312863486479485,0.5534828428436388,0.195374,1961.6815886535139,2109.2771702731011,4045.0897665932416,0.094370279821843539,-38.052454072439325,113.05925539153702,-20.497159930989159,25.318224348021953,-6.392128780553155,10.005944541701879,-5.9507676446986384,5.605129337625999,-4.5118240046355593,1.0565891262686691,-1.527001873055212,4.8078667752438715,-4.2335053384887384,2.9550953242300433,-4.4842609008992618,-2.2294299165661116,-8.9069261607111194,-0.088164989040623976,-6.4299289156316837,-0.73048206056129206
3568,112.34714673913044,23072,0.22679598093419934,0.37798541912472161,0.159531,1747.813146677754,1897.3311859834498,3218.7968802950718,0.082760835229473279,-159.8355958575066,91.333643928192473,-33.939985837794538,4.6833113549996668,-31.32837048867945,-20.137776557717395,-22.110523891312166,-7.5092769712347769,-17.718150846235375,-13.771726036525797,-4.8685428916833162,-5.0950728876206242,-24.494182150244512,-9.0335737979104529,-11.81589490704765,-3.7599724596899202,-8.0180394997526427,-10.005213198723382,-10.038021443889576,-3.2978743811585627
